seed,fold,variant,model,r2,cutoff_age,sex,n
287,1,full_no_anthro,Ridge,0.780092511961262,16,Female,383
287,1,full_no_anthro,GradientBoosting,0.7369192044335808,16,Female,383
287,2,trajectory_only,Ridge,0.8236513522322533,16,Female,383
287,2,trajectory_only,GradientBoosting,0.6964185424638705,16,Female,383
287,2,traj_wind,Ridge,0.8023908429893636,16,Female,383
287,2,traj_wind,GradientBoosting,0.7122352983579385,16,Female,383
287,2,full_no_anthro,Ridge,0.7669822725035653,16,Female,383
287,2,full_no_anthro,GradientBoosting,0.728233449118752,16,Female,383
287,3,trajectory_only,Ridge,0.8422688521614498,16,Female,383
287,3,trajectory_only,GradientBoosting,0.7988716760657284,16,Female,383
287,3,traj_wind,Ridge,0.8362422539318458,16,Female,383
287,3,traj_wind,GradientBoosting,0.7969131931095863,16,Female,383
287,3,full_no_anthro,Ridge,0.8478890664201477,16,Female,383
287,3,full_no_anthro,GradientBoosting,0.8050907610119006,16,Female,383
287,4,trajectory_only,Ridge,0.7604964421196039,16,Female,383
287,4,trajectory_only,GradientBoosting,0.748110180536896,16,Female,383
287,4,traj_wind,Ridge,0.7566017540256661,16,Female,383
287,4,traj_wind,GradientBoosting,0.7004980238517826,16,Female,383
287,4,full_no_anthro,Ridge,0.7423941369649161,16,Female,383
287,4,full_no_anthro,GradientBoosting,0.7449764947366491,16,Female,383
288,0,trajectory_only,Ridge,0.7976773389485426,16,Female,383
288,0,trajectory_only,GradientBoosting,0.6681641818497972,16,Female,383
288,0,traj_wind,Ridge,0.8026950430450492,16,Female,383
288,0,traj_wind,GradientBoosting,0.6812600591056885,16,Female,383
288,0,full_no_anthro,Ridge,0.8228697568329518,16,Female,383
288,0,full_no_anthro,GradientBoosting,0.6894995620047598,16,Female,383
288,1,trajectory_only,Ridge,0.8007426252713568,16,Female,383
288,1,trajectory_only,GradientBoosting,0.7743907224483175,16,Female,383
288,1,traj_wind,Ridge,0.780389863553995,16,Female,383
288,1,traj_wind,GradientBoosting,0.789525999686281,16,Female,383
288,1,full_no_anthro,Ridge,0.7864402678955943,16,Female,383
288,1,full_no_anthro,GradientBoosting,0.8047311815727394,16,Female,383
288,2,trajectory_only,Ridge,0.8199120456841533,16,Female,383
288,2,trajectory_only,GradientBoosting,0.7715933546566416,16,Female,383
288,2,traj_wind,Ridge,0.8197435418624495,16,Female,383
288,2,traj_wind,GradientBoosting,0.7672195862325251,16,Female,383
288,2,full_no_anthro,Ridge,0.8447516164468697,16,Female,383
288,2,full_no_anthro,GradientBoosting,0.740853740709368,16,Female,383
288,3,trajectory_only,Ridge,0.7396431596565156,16,Female,383
288,3,trajectory_only,GradientBoosting,0.6983778729086404,16,Female,383
288,3,traj_wind,Ridge,0.7407533967457285,16,Female,383
288,3,traj_wind,GradientBoosting,0.7115240376855083,16,Female,383
288,3,full_no_anthro,Ridge,0.7318811178590181,16,Female,383
288,3,full_no_anthro,GradientBoosting,0.7330983842671503,16,Female,383
288,4,trajectory_only,Ridge,0.7373135223139397,16,Female,383
288,4,trajectory_only,GradientBoosting,0.7202701989181607,16,Female,383
288,4,traj_wind,Ridge,0.6887070966522695,16,Female,383
288,4,traj_wind,GradientBoosting,0.7112238089423795,16,Female,383
288,4,full_no_anthro,Ridge,0.693073468316591,16,Female,383
288,4,full_no_anthro,GradientBoosting,0.7041761993414113,16,Female,383
289,0,trajectory_only,Ridge,0.7279412301592734,16,Female,383
289,0,trajectory_only,GradientBoosting,0.6963233546469001,16,Female,383
289,0,traj_wind,Ridge,0.7221347214697653,16,Female,383
289,0,traj_wind,GradientBoosting,0.6825146475508925,16,Female,383
289,0,full_no_anthro,Ridge,0.687140136651801,16,Female,383
289,0,full_no_anthro,GradientBoosting,0.6975975028619701,16,Female,383
289,1,trajectory_only,Ridge,0.8489426266592585,16,Female,383
289,1,trajectory_only,GradientBoosting,0.7829482097311679,16,Female,383
289,1,traj_wind,Ridge,0.841428297341094,16,Female,383
289,1,traj_wind,GradientBoosting,0.7928272142643156,16,Female,383
289,1,full_no_anthro,Ridge,0.8314373128166512,16,Female,383
289,1,full_no_anthro,GradientBoosting,0.7881410302652406,16,Female,383
289,2,trajectory_only,Ridge,0.7885873683774842,16,Female,383
289,2,trajectory_only,GradientBoosting,0.7695304931822322,16,Female,383
289,2,traj_wind,Ridge,0.7829161355186536,16,Female,383
289,2,traj_wind,GradientBoosting,0.770395516693654,16,Female,383
289,2,full_no_anthro,Ridge,0.8022970782136974,16,Female,383
289,2,full_no_anthro,GradientBoosting,0.7845606710104682,16,Female,383
289,3,trajectory_only,Ridge,0.7730405292023066,16,Female,383
289,3,trajectory_only,GradientBoosting,0.7701476200271646,16,Female,383
289,3,traj_wind,Ridge,0.767160893335804,16,Female,383
289,3,traj_wind,GradientBoosting,0.7818760827386576,16,Female,383
289,3,full_no_anthro,Ridge,0.7846222929785079,16,Female,383
289,3,full_no_anthro,GradientBoosting,0.8000521926612253,16,Female,383
289,4,trajectory_only,Ridge,0.7455482637115387,16,Female,383
289,4,trajectory_only,GradientBoosting,0.7026245863283653,16,Female,383
289,4,traj_wind,Ridge,0.7476545181745486,16,Female,383
289,4,traj_wind,GradientBoosting,0.674232121282492,16,Female,383
289,4,full_no_anthro,Ridge,0.752225887623366,16,Female,383
289,4,full_no_anthro,GradientBoosting,0.6910273068621506,16,Female,383
290,0,trajectory_only,Ridge,0.8487254543022074,16,Female,383
290,0,trajectory_only,GradientBoosting,0.7479212310101684,16,Female,383
290,0,traj_wind,Ridge,0.8318465518477173,16,Female,383
290,0,traj_wind,GradientBoosting,0.7301661125386705,16,Female,383
290,0,full_no_anthro,Ridge,0.8359651451980317,16,Female,383
290,0,full_no_anthro,GradientBoosting,0.7541197148172734,16,Female,383
290,1,trajectory_only,Ridge,0.731913517089309,16,Female,383
290,1,trajectory_only,GradientBoosting,0.7074277301104424,16,Female,383
290,1,traj_wind,Ridge,0.7096595193746609,16,Female,383
290,1,traj_wind,GradientBoosting,0.740685753612305,16,Female,383
290,1,full_no_anthro,Ridge,0.7118809218056681,16,Female,383
290,1,full_no_anthro,GradientBoosting,0.7410679388967377,16,Female,383
290,2,trajectory_only,Ridge,0.7716667286187424,16,Female,383
290,2,trajectory_only,GradientBoosting,0.7118514121557032,16,Female,383
290,2,traj_wind,Ridge,0.7739722683772703,16,Female,383
290,2,traj_wind,GradientBoosting,0.7275497091088519,16,Female,383
290,2,full_no_anthro,Ridge,0.7410588975878862,16,Female,383
290,2,full_no_anthro,GradientBoosting,0.7565043035041091,16,Female,383
290,3,trajectory_only,Ridge,0.8422114212810067,16,Female,383
290,3,trajectory_only,GradientBoosting,0.8385637572734059,16,Female,383
290,3,traj_wind,Ridge,0.8397482496883978,16,Female,383
290,3,traj_wind,GradientBoosting,0.8346082378397105,16,Female,383
290,3,full_no_anthro,Ridge,0.8539069086267368,16,Female,383
290,3,full_no_anthro,GradientBoosting,0.852053523838352,16,Female,383
290,4,trajectory_only,Ridge,0.6626230036703132,16,Female,383
290,4,trajectory_only,GradientBoosting,0.6364336655299125,16,Female,383
290,4,traj_wind,Ridge,0.6527229262948857,16,Female,383
290,4,traj_wind,GradientBoosting,0.6227785119531335,16,Female,383
290,4,full_no_anthro,Ridge,0.6899864629355082,16,Female,383
290,4,full_no_anthro,GradientBoosting,0.6396370542501164,16,Female,383
291,0,trajectory_only,Ridge,0.8356681720438348,16,Female,383
291,0,trajectory_only,GradientBoosting,0.7495924194928181,16,Female,383
291,0,traj_wind,Ridge,0.8336415347958924,16,Female,383
291,0,traj_wind,GradientBoosting,0.76517223636858,16,Female,383
291,0,full_no_anthro,Ridge,0.8223531378659997,16,Female,383
291,0,full_no_anthro,GradientBoosting,0.7599559517452384,16,Female,383
291,1,trajectory_only,Ridge,0.7819579870031322,16,Female,383
291,1,trajectory_only,GradientBoosting,0.7522432927066561,16,Female,383
291,1,traj_wind,Ridge,0.7758557706161299,16,Female,383
291,1,traj_wind,GradientBoosting,0.761288175986305,16,Female,383
291,1,full_no_anthro,Ridge,0.7532789568686643,16,Female,383
291,1,full_no_anthro,GradientBoosting,0.7672598972163702,16,Female,383
291,2,trajectory_only,Ridge,0.7813269162166354,16,Female,383
291,2,trajectory_only,GradientBoosting,0.7187736086040086,16,Female,383
291,2,traj_wind,Ridge,0.7595323208395196,16,Female,383
291,2,traj_wind,GradientBoosting,0.7343759584884741,16,Female,383
291,2,full_no_anthro,Ridge,0.786372089072956,16,Female,383
291,2,full_no_anthro,GradientBoosting,0.750413257842468,16,Female,383
291,3,trajectory_only,Ridge,0.7456238474281623,16,Female,383
291,3,trajectory_only,GradientBoosting,0.7503297095213521,16,Female,383
291,3,traj_wind,Ridge,0.745358183304031,16,Female,383
291,3,traj_wind,GradientBoosting,0.7233751712027457,16,Female,383
291,3,full_no_anthro,Ridge,0.7662365415150798,16,Female,383
291,3,full_no_anthro,GradientBoosting,0.7362775245027038,16,Female,383
291,4,trajectory_only,Ridge,0.7185401528220412,16,Female,383
291,4,trajectory_only,GradientBoosting,0.6760639523593123,16,Female,383
291,4,traj_wind,Ridge,0.7117107760424675,16,Female,383
291,4,traj_wind,GradientBoosting,0.7049122103724819,16,Female,383
291,4,full_no_anthro,Ridge,0.7387212400092897,16,Female,383
291,4,full_no_anthro,GradientBoosting,0.7119614322068323,16,Female,383
292,0,trajectory_only,Ridge,0.7475147005413154,16,Female,383
292,0,trajectory_only,GradientBoosting,0.637759218162817,16,Female,383
292,0,traj_wind,Ridge,0.7449387556298415,16,Female,383
292,0,traj_wind,GradientBoosting,0.6520959211512173,16,Female,383
292,0,full_no_anthro,Ridge,0.7335706654640248,16,Female,383
292,0,full_no_anthro,GradientBoosting,0.6734506565173266,16,Female,383
292,1,trajectory_only,Ridge,0.7119953912158152,16,Female,383
292,1,trajectory_only,GradientBoosting,0.6542194913900763,16,Female,383
292,1,traj_wind,Ridge,0.7039026655405636,16,Female,383
292,1,traj_wind,GradientBoosting,0.6490370931591722,16,Female,383
292,1,full_no_anthro,Ridge,0.7144139776947999,16,Female,383
292,1,full_no_anthro,GradientBoosting,0.6813448138209388,16,Female,383
292,2,trajectory_only,Ridge,0.7339082702030936,16,Female,383
292,2,trajectory_only,GradientBoosting,0.67191287358432,16,Female,383
292,2,traj_wind,Ridge,0.7125202017215222,16,Female,383
292,2,traj_wind,GradientBoosting,0.67852504762135,16,Female,383
292,2,full_no_anthro,Ridge,0.7473375344817297,16,Female,383
292,2,full_no_anthro,GradientBoosting,0.6951254802304505,16,Female,383
292,3,trajectory_only,Ridge,0.8039004510388399,16,Female,383
292,3,trajectory_only,GradientBoosting,0.7722708883365375,16,Female,383
292,3,traj_wind,Ridge,0.7970605277336587,16,Female,383
292,3,traj_wind,GradientBoosting,0.7720354375482946,16,Female,383
292,3,full_no_anthro,Ridge,0.7937724109094172,16,Female,383
292,3,full_no_anthro,GradientBoosting,0.7918598048034632,16,Female,383
292,4,trajectory_only,Ridge,0.8374243537898689,16,Female,383
292,4,trajectory_only,GradientBoosting,0.7554992173946856,16,Female,383
292,4,traj_wind,Ridge,0.8358336225213228,16,Female,383
292,4,traj_wind,GradientBoosting,0.7439458692857256,16,Female,383
292,4,full_no_anthro,Ridge,0.835440478229703,16,Female,383
292,4,full_no_anthro,GradientBoosting,0.7532561900520351,16,Female,383
293,0,trajectory_only,Ridge,0.8514967427502075,16,Female,383
293,0,trajectory_only,GradientBoosting,0.7492701662125753,16,Female,383
293,0,traj_wind,Ridge,0.8424077177553286,16,Female,383
293,0,traj_wind,GradientBoosting,0.7625151187187422,16,Female,383
293,0,full_no_anthro,Ridge,0.8546841908817338,16,Female,383
293,0,full_no_anthro,GradientBoosting,0.7749027885010492,16,Female,383
293,1,trajectory_only,Ridge,0.7662654709954435,16,Female,383
293,1,trajectory_only,GradientBoosting,0.7416078122301781,16,Female,383
293,1,traj_wind,Ridge,0.7260288632442501,16,Female,383
293,1,traj_wind,GradientBoosting,0.7430804661301205,16,Female,383
293,1,full_no_anthro,Ridge,0.7270397646701379,16,Female,383
293,1,full_no_anthro,GradientBoosting,0.7722968498249949,16,Female,383
293,2,trajectory_only,Ridge,0.7673411190912458,16,Female,383
293,2,trajectory_only,GradientBoosting,0.698138617970782,16,Female,383
293,2,traj_wind,Ridge,0.7569354570951381,16,Female,383
293,2,traj_wind,GradientBoosting,0.7115210687463492,16,Female,383
293,2,full_no_anthro,Ridge,0.7865269334646892,16,Female,383
293,2,full_no_anthro,GradientBoosting,0.7138274997488498,16,Female,383
293,3,trajectory_only,Ridge,0.7821316398709689,16,Female,383
293,3,trajectory_only,GradientBoosting,0.7879569836437292,16,Female,383
293,3,traj_wind,Ridge,0.7881908657224844,16,Female,383
293,3,traj_wind,GradientBoosting,0.749324632737155,16,Female,383
293,3,full_no_anthro,Ridge,0.7615358124994469,16,Female,383
293,3,full_no_anthro,GradientBoosting,0.7538819918907969,16,Female,383
293,4,trajectory_only,Ridge,0.7212872681915418,16,Female,383
293,4,trajectory_only,GradientBoosting,0.7118045928628766,16,Female,383
293,4,traj_wind,Ridge,0.6912470693720324,16,Female,383
293,4,traj_wind,GradientBoosting,0.7139381905167435,16,Female,383
293,4,full_no_anthro,Ridge,0.6951496344564627,16,Female,383
293,4,full_no_anthro,GradientBoosting,0.7239864803430227,16,Female,383
294,0,trajectory_only,Ridge,0.7182470212180189,16,Female,383
294,0,trajectory_only,GradientBoosting,0.7381282963591513,16,Female,383
294,0,traj_wind,Ridge,0.7081508904494863,16,Female,383
294,0,traj_wind,GradientBoosting,0.7180917418709194,16,Female,383
294,0,full_no_anthro,Ridge,0.7288394231760347,16,Female,383
294,0,full_no_anthro,GradientBoosting,0.7148613696069259,16,Female,383
294,1,trajectory_only,Ridge,0.8226606484616588,16,Female,383
294,1,trajectory_only,GradientBoosting,0.7168849387592805,16,Female,383
294,1,traj_wind,Ridge,0.8279508283167037,16,Female,383
294,1,traj_wind,GradientBoosting,0.7073274997279557,16,Female,383
294,1,full_no_anthro,Ridge,0.8271563542456156,16,Female,383
294,1,full_no_anthro,GradientBoosting,0.7361813829637796,16,Female,383
294,2,trajectory_only,Ridge,0.7017060646802982,16,Female,383
294,2,trajectory_only,GradientBoosting,0.6667985965173244,16,Female,383
294,2,traj_wind,Ridge,0.713899188050628,16,Female,383
294,2,traj_wind,GradientBoosting,0.6384377195599524,16,Female,383
294,2,full_no_anthro,Ridge,0.7501408530650135,16,Female,383
294,2,full_no_anthro,GradientBoosting,0.6665840583577931,16,Female,383
294,3,trajectory_only,Ridge,0.8361726665122824,16,Female,383
294,3,trajectory_only,GradientBoosting,0.7741736960056507,16,Female,383
294,3,traj_wind,Ridge,0.8284498999939269,16,Female,383
294,3,traj_wind,GradientBoosting,0.760987803370115,16,Female,383
294,3,full_no_anthro,Ridge,0.8332662349921554,16,Female,383
294,3,full_no_anthro,GradientBoosting,0.7826104108804898,16,Female,383
294,4,trajectory_only,Ridge,0.7568214214991763,16,Female,383
294,4,trajectory_only,GradientBoosting,0.7096813155837107,16,Female,383
294,4,traj_wind,Ridge,0.7616083920370712,16,Female,383
294,4,traj_wind,GradientBoosting,0.7321163491223667,16,Female,383
294,4,full_no_anthro,Ridge,0.772503068901768,16,Female,383
294,4,full_no_anthro,GradientBoosting,0.6908307306311987,16,Female,383
295,0,trajectory_only,Ridge,0.716102521861719,16,Female,383
295,0,trajectory_only,GradientBoosting,0.6773741418895562,16,Female,383
295,0,traj_wind,Ridge,0.6904354904899213,16,Female,383
295,0,traj_wind,GradientBoosting,0.7009296975305231,16,Female,383
295,0,full_no_anthro,Ridge,0.6841095014331695,16,Female,383
295,0,full_no_anthro,GradientBoosting,0.6931393921295452,16,Female,383
295,1,trajectory_only,Ridge,0.755517954021045,16,Female,383
295,1,trajectory_only,GradientBoosting,0.7011570251412411,16,Female,383
295,1,traj_wind,Ridge,0.7526093269953704,16,Female,383
295,1,traj_wind,GradientBoosting,0.7430726193721677,16,Female,383
295,1,full_no_anthro,Ridge,0.7549074322776032,16,Female,383
295,1,full_no_anthro,GradientBoosting,0.7408370657319601,16,Female,383
295,2,trajectory_only,Ridge,0.7778834381833463,16,Female,383
295,2,trajectory_only,GradientBoosting,0.6931088475458658,16,Female,383
295,2,traj_wind,Ridge,0.7750167117487653,16,Female,383
295,2,traj_wind,GradientBoosting,0.7310513146954556,16,Female,383
295,2,full_no_anthro,Ridge,0.7964511336369446,16,Female,383
295,2,full_no_anthro,GradientBoosting,0.7319270317665202,16,Female,383
295,3,trajectory_only,Ridge,0.7396160761667752,16,Female,383
295,3,trajectory_only,GradientBoosting,0.7648740069974145,16,Female,383
295,3,traj_wind,Ridge,0.7383999704171971,16,Female,383
295,3,traj_wind,GradientBoosting,0.732843465330538,16,Female,383
295,3,full_no_anthro,Ridge,0.7321271770485498,16,Female,383
295,3,full_no_anthro,GradientBoosting,0.7610337748260265,16,Female,383
295,4,trajectory_only,Ridge,0.8586493800269943,16,Female,383
295,4,trajectory_only,GradientBoosting,0.7907856221041615,16,Female,383
295,4,traj_wind,Ridge,0.856975961859157,16,Female,383
295,4,traj_wind,GradientBoosting,0.7683847833941408,16,Female,383
295,4,full_no_anthro,Ridge,0.8626981995307841,16,Female,383
295,4,full_no_anthro,GradientBoosting,0.7822731806717917,16,Female,383
296,0,trajectory_only,Ridge,0.7420273758197811,16,Female,383
296,0,trajectory_only,GradientBoosting,0.7173366250143467,16,Female,383
296,0,traj_wind,Ridge,0.7376722306848017,16,Female,383
296,0,traj_wind,GradientBoosting,0.6930923618826708,16,Female,383
296,0,full_no_anthro,Ridge,0.7285781645807173,16,Female,383
296,0,full_no_anthro,GradientBoosting,0.6949933192606146,16,Female,383
296,1,trajectory_only,Ridge,0.667087430767106,16,Female,383
296,1,trajectory_only,GradientBoosting,0.6915606531245178,16,Female,383
296,1,traj_wind,Ridge,0.6265095552471238,16,Female,383
296,1,traj_wind,GradientBoosting,0.6716732654681372,16,Female,383
296,1,full_no_anthro,Ridge,0.6482922264555256,16,Female,383
296,1,full_no_anthro,GradientBoosting,0.7037313717079201,16,Female,383
296,2,trajectory_only,Ridge,0.7547697641180893,16,Female,383
296,2,trajectory_only,GradientBoosting,0.7399244466045642,16,Female,383
296,2,traj_wind,Ridge,0.7432916646049856,16,Female,383
296,2,traj_wind,GradientBoosting,0.7244833441575314,16,Female,383
296,2,full_no_anthro,Ridge,0.7686807907903901,16,Female,383
296,2,full_no_anthro,GradientBoosting,0.7439526713091126,16,Female,383
296,3,trajectory_only,Ridge,0.8150477975943072,16,Female,383
296,3,trajectory_only,GradientBoosting,0.717088768257186,16,Female,383
296,3,traj_wind,Ridge,0.8204287239520356,16,Female,383
296,3,traj_wind,GradientBoosting,0.7493877742303482,16,Female,383
296,3,full_no_anthro,Ridge,0.8375453539407575,16,Female,383
296,3,full_no_anthro,GradientBoosting,0.7653490448140001,16,Female,383
296,4,trajectory_only,Ridge,0.8469993108270258,16,Female,383
